SRR12625672.10001202	70921489	16	70921587	60M90S	2048	70871660	31H59M60H
SRR12625672.36012598	27050050	0	27051046	111M39S	2064	27050174	39M111H
SRR12625672.36035081	101151529	2048	101151413	36M114H	256	222866745	88H29M33H
SRR12625672.36041465	3183232	2048	3183207	28M122H	256	222866752	31H26M93H
SRR12625672.36044157	27050076	16	27050275	83M67S	2048	98317755	68M82H
SRR12625672.3606813	26775305	0	27307619	105M45S	2064	26775393	45M105H
SRR12625672.36089092	9003010	16	9003014	115M35S	2048	9003743	36M114H
SRR12625672.36089432	219557990	16	219558058	105M45S	2048	219556635	17H28M105H
SRR12625672.36095269	39665884	0	10497958	77M73S	2064	39665924	77M73H
SRR12625672.3610982	160407263	16	160407301	109M41S	2048	151767272	12H29M109H
SRR12625672.36122217	28392986	16	28393028	110M40S	2048	28394820	41M109H
SRR12625672.36162641	28392319	16	28392342	109M41S	2048	28379531	41M109H
SRR12625672.36163236	128028394	16	128028462	76M74S	2048	128028079	74M76H
SRR12625672.36173068	28392959	16	28393049	98M52S	2048	28199464	52M98H
SRR12625672.36179400	240453147	0	240453158	76M74S	2064	218860884	29H22M99H
SRR12625672.36203926	96265839	16	96265893	100M50S	2048	96244889	50M100H
SRR12625672.36204363	231283019	16	231283081	85M65S	2048	231383351	66M84H
SRR12625672.36204861	101151478	2048	101151411	20H38M92H	2048	102066514	22M128H
SRR12625672.36217698	101151484	0	101151413	36M114S	2064	174962659	69H26M55H
SRR12625672.36232932	101698542	16	101698614	109M41S	2048	98273769	17H24M109H
SRR12625672.36272614	74553335	16	74553399	96M54S	2048	74561738	55M95H
SRR12625672.36276159	113583852	16	113583943	80M70S	2048	84477648	70M80H
SRR12625672.36277118	86337465	16	86337496	96M54S	2048	86279328	54M96H
SRR12625672.36304486	95320900	2048	95320903	24M126H	256	131123764	62H23M65H
SRR12625672.36304889	24920300	16	24920396	104M46S	2048	24912662	46M104H
SRR12625672.3631267	197310828	0	197204403	83M67S	2064	197310915	67M83H
SRR12625672.36317803	172071479	16	172071553	81M69S	2048	171922422	72M78H
SRR12625672.36327108	176165390	16	176165510	76M74S	2048	176123038	75M75H
SRR12625672.36330373	221243992	16	176165365	44S87M19S	2064	221244084	44M106H
SRR12625672.36337737	217713988	0	208930049	88M62S	2064	217714076	62M88H
SRR12625672.36348314	42407669	16	42407752	106M44S	2048	70899687	44M106H
SRR12625672.36371061	113667766	16	113667845	117M33S	2048	115741264	33M117H
SRR12625672.36389317	232303247	0	232303222	44S100M6S	2048	232316045	44M106H
SRR12625672.36400132	219388299	0	219388258	50M100S	256	222866753	107H25M18H
SRR12625672.36414335	386783	256	386776	28M122H	256	95699164	14H23M113H
SRR12625672.3642383	39665930	0	39671852	112M38S	2064	39666046	39M111H
SRR12625672.36446312	12738434	2048	12725970	55M95H	2064	12738605	31M119H
SRR12625672.36455074	218336815	16	218336847	103M47S	272	131029634	33H69M48H
SRR12625672.3650988	122167547	0	122167534	66S75M9S	2048	42169309	66M84H
SRR12625672.36515381	53859818	0	86106156	103M47S	2064	53859880	48M102H
SRR12625672.36534809	43155732	16	43155821	85M65S	2048	43155428	66M84H
SRR12625672.36560349	25341889	0	25341894	37M113S	256	190649079	11H24M115H
SRR12625672.36595467	56184845	16	56184912	91M59S	2048	60310017	60M90H
SRR12625672.36619117	15810042	16	15810097	86M64S	2048	145746122	47M103H
SRR12625672.36641140	232310699	0	231886437	103M47S	2064	232310799	47M103H
SRR12625672.3664548	219557886	16	219557972	88M62S	2048	219557657	62M88H
SRR12625672.36675355	217713840	0	217607537	101M49S	2064	217714056	50M100H
SRR12625672.36683887	61065699	16	61065768	103M47S	2048	6265518	18H29M103H
SRR12625672.36710871	240435532	0	240435500	61M89S	2064	46393944	56H22M72H
SRR12625672.36734989	97615201	16	97615233	116M34S	272	96059143	116M34H
SRR12625672.3673588	28393018	16	28393072	105M45S	2048	27959152	46M104H
SRR12625672.36757756	27891183	16	27891202	103M47S	2048	27217323	47M103H
SRR12625672.36766238	103361873	0	103361776	55M95S	272	174788603	51H22M77H
SRR12625672.36768347	171922065	16	171922149	81M69S	2048	173963688	71M79H
SRR12625672.36787303	71816827	0	177742777	93M57S	2064	71817019	57M93H
SRR12625672.36791412	239416593	0	239231447	79M71S	2064	239416645	75M75H
SRR12625672.36793982	37349129	16	37349147	113M37S	2048	61470775	37M113H
SRR12625672.36797533	237967246	0	237965341	97M53S	2064	237967319	53M97H
SRR12625672.36807184	24920342	16	24920496	32M118S	2048	46261876	62H22M66H
SRR12625672.36812274	42169330	16	42169484	99M51S	2048	42170393	52M98H
SRR12625672.36832899	101151425	0	101151382	72M78S	256	222866745	100H33M17H
SRR12625672.36847721	17539847	0	17539846	69M81S	2064	221781964	52H22M76H
SRR12625672.36857922	97937236	16	97937283	99M51S	2048	97995958	51M99H
SRR12625672.36872415	240410981	16	240411212	69M81S	256	191140716	44H37M69H
SRR12625672.36884975	239231399	16	239231400	115M35S	2048	121533718	35M115H
SRR12625672.36904241	67943522	16	67943623	48M102S	272	200721619	43M107H
SRR12625672.36938778	219178128	16	219178194	48S81M21S	272	222559162	12H24M114H
SRR12625672.36945724	240435527	0	240435498	53M97S	2064	232247616	81H22M47H
SRR12625672.36955851	106065575	0	106065595	23S120M7S	2048	98753817	26M124H
SRR12625672.36956559	96760836	16	96760874	113M37S	2048	96638325	37M113H
SRR12625672.36958271	97589372	0	95991341	52M98S	256	97589354	52M98H
SRR12625672.36977096	219178745	2064	219178826	40M110H	2064	219178241	40H36M74H
SRR12625672.37002251	89605705	16	91680069	41M109S	272	89605806	41M109H
SRR12625672.37003634	28392959	16	28393066	81M69S	2048	28338291	38M112H
SRR12625672.37009450	24920386	16	24920484	39S52M59S	2064	176139883	14H23M113H
SRR12625672.3701171	239865390	16	239865609	38M112S	2048	201110940	53H29M68H
SRR12625672.3701578	73097659	16	73097709	114M36S	2048	73090835	36M114H
SRR12625672.3704257	95025328	0	67520042	108M42S	2064	95025558	42M108H
SRR12625672.37053032	61066301	16	61066570	94M56S	2048	60843437	57M93H
SRR12625672.37070615	96240499	16	96240578	116M34S	2048	96240212	34M116H
SRR12625672.37087379	113594815	16	113594859	110M40S	2048	113584028	34M116H
SRR12625672.37110207	96059112	0	97615235	114M36S	256	96059145	114M36H
SRR12625672.37115107	193776125	16	193776238	40M110S	256	180642444	125H22M3H
SRR12625672.3712657	127663904	16	127663974	97M53S	2048	127664378	53M97H
SRR12625672.37132494	7384863	16	7384909	104M46S	2048	8525600	11H36M103H
SRR12625672.37133296	112055520	16	112055622	102M48S	2048	112483970	49M101H
SRR12625672.371362	120830049	16	120830099	103M47S	2048	120828881	49M101H
SRR12625672.37137943	176130446	16	176130512	90M60S	256	174316375	24M126H
SRR12625672.37140437	232310695	16	232310746	109M41S	2048	232322663	41M109H
SRR12625672.37161587	3379634	16	3379632	6S116M28S	2048	3379943	27M123H
SRR12625672.37172862	28258443	16	28258478	110M40S	2048	28393638	42M108H
SRR12625672.37185183	27050052	16	27050152	108M42S	2048	27209785	37M113H
SRR12625672.37190412	25214667	0	42169288	83M67S	2064	25214752	67M83H
SRR12625672.37196708	27051837	0	27051792	43M107S	272	174962660	17H24M109H
SRR12625672.37219704	101151364	0	101151383	66M84S	272	174962659	62H25M63H
SRR12625672.37244683	239865447	16	239865493	116M34S	2048	240073690	35M115H
SRR12625672.37256223	185704026	0	180743016	110M40S	2064	185704153	43M107H
SRR12625672.37258265	70871641	16	70871661	104M46S	2048	70865225	46M104H
SRR12625672.37260582	27050042	16	27050109	104M46S	2048	27047836	47M103H
SRR12625672.37264021	238159103	16	238159137	121M29S	2048	238156920	30M120H
SRR12625672.37281090	218323128	0	218326009	85M65S	2064	218323199	67M83H
SRR12625672.37286525	113575156	16	113575196	97M53S	2048	113583970	53M97H
SRR12625672.37287999	219178669	16	219178217	40S98M12S	2064	219178834	40M110H
SRR12625672.37323257	42205301	16	42205342	4S88M58S	2048	42169309	59M91H
SRR12625672.37324093	85538321	0	85491222	85M65S	2064	85538416	65M85H
SRR12625672.37333461	231519248	16	231519271	119M31S	2048	231518745	31M119H
SRR12625672.3735382	156190339	16	82870423	68M82S	272	156190408	68M82H
SRR12625672.37360845	232335432	0	232335456	61M89S	256	232446407	61M89H
SRR12625672.3737013	120830015	0	120825916	91M59S	2064	120830095	60M90H
SRR12625672.37393100	72143337	0	72143340	86M64S	2064	174962659	29H24M97H
SRR12625672.37400080	182915517	16	182915568	108M42S	2048	183038099	44M106H
SRR12625672.37400653	152717698	0	159140287	88M62S	2064	152717950	63M87H
SRR12625672.37408629	27050063	16	27050147	95M55S	256	196343376	12H25M113H
SRR12625672.37448900	1797924	256	1798021	56M94H	2048	32916564	119H26M5H
SRR12625672.37464699	113583981	16	113584010	107M43S	2048	140021542	5H22M123H
SRR12625672.37465108	74515842	0	74514092	96M54S	2064	74515955	54M96H
SRR12625672.37465185	70947672	16	70947720	92M58S	2048	70871664	59M91H
SRR12625672.3747222	219271038	0	219178240	75M75S	2064	219271094	75M75H
SRR12625672.37474328	61905869	0	61905591	37S57M56S	2064	61905949	56M94H
SRR12625672.37475554	96760696	0	96166742	128M22S	2064	96760805	23M127H
SRR12625672.37480553	834213	16	834365	39M111S	2048	150277644	12H22M116H
SRR12625672.37481185	37324387	16	37324436	82M68S	2048	37323488	68M82H
SRR12625672.37487201	24793505	16	24793579	100M50S	2048	150711995	52M98H
SRR12625672.37489708	171922422	16	171922474	102M48S	2048	17819925	16H25M109H
SRR12625672.37542253	230828507	16	230828565	101M49S	2064	37208558	100H24M26H
SRR12625672.37600483	24920384	16	24920566	88M62S	2048	24873734	63M87H
SRR12625672.37623522	219557947	16	219557983	101M49S	2048	219554748	49M101H
SRR12625672.37637228	136243508	16	136243576	90M60S	2048	136241645	60M90H
SRR12625672.37643067	219178139	16	219178231	111M39S	2048	132215600	15H27M108H
SRR12625672.37656743	25341881	0	25341893	37M113S	256	190649079	12H24M114H
SRR12625672.37656784	128028244	0	127865771	84M66S	2064	128028378	67M83H
SRR12625672.37656785	128028245	0	127865771	84M66S	2064	128028378	67M83H
SRR12625672.37661077	96760659	16	96760729	103M47S	2048	74685566	47M103H
SRR12625672.3766899	95346530	16	95346574	109M41S	2048	95329557	41M109H
SRR12625672.37703342	101151474	2048	101151420	34M116H	2048	46915806	24H23M103H
SRR12625672.37705963	44058660	0	44087309	95M55S	2064	44058765	55M95H
SRR12625672.37745029	126001160	16	126001265	30M120S	2048	132266538	80H22M48H
SRR12625672.37752757	43226414	16	43226471	115M35S	2048	43392409	35M115H
SRR12625672.37760069	87076202	16	87076254	73M77S	2064	207368794	125H23M2H
SRR12625672.37762382	53970910	16	32916252	5S71M74S	2048	53970727	68M82H
SRR12625672.37762636	233852507	0	27050137	109M41S	2064	233852603	42M108H
SRR12625672.37763991	74515791	16	74515858	92M58S	2048	74515516	58M92H
SRR12625672.37794617	32916312	272	32916242	65H23M62H	2064	72877529	97H23M30H
SRR12625672.37798192	28392326	16	28392374	80M70S	2048	28391738	72M78H
SRR12625672.37800902	240435532	0	240435525	16S31M103S	2064	208175205	60H22M68H
SRR12625672.37807966	219633727	16	219633731	112M38S	2048	219629691	17H22M111H
SRR12625672.37811710	88441241	16	88441281	101M49S	2048	88452739	49M101H
SRR12625672.37863893	11216294	16	11216359	97M53S	2048	11217891	53M97H
SRR12625672.37872059	72143456	2048	72143383	43M107H	256	222866753	78H23M49H
SRR12625672.37873902	218322288	16	218322382	81M69S	2048	218321041	72M78H
SRR12625672.37877480	113583875	16	113583922	117M33S	2048	113542925	33M117H
SRR12625672.37899483	24920352	16	24920609	79M71S	2048	24492832	71M79H
SRR12625672.37907284	7384829	16	7385014	68M82S	272	216425804	94H23M33H
SRR12625672.37910399	27050070	2064	27050154	68M82H	272	239199930	91H50M9H
SRR12625672.37918836	43155362	16	43155373	112M38S	2048	42861485	39M111H
SRR12625672.37957596	43155365	16	43155422	69M81S	2048	178697979	8H25M117H
SRR12625672.37966500	113526998	16	113527037	99M51S	2048	113527481	51M99H
SRR12625672.37970631	217909043	256	222866753	54H25M71H	2048	217909033	24M126H
SRR12625672.37988599	158967867	16	158967893	109M41S	2048	158975258	22M128H
SRR12625672.37990291	46298362	16	46298616	101M49S	2048	43880725	49M101H
SRR12625672.38002159	219297118	0	219178194	83M67S	2064	219297222	44M106H
SRR12625672.38021207	219178175	16	219178246	76M74S	2048	219168677	74M76H
SRR12625672.38025620	101151459	0	101151386	68M82S	256	141599046	117H29M4H
SRR12625672.38066970	239865434	0	22268698	16S22M112S	2048	239865390	22M128H
SRR12625672.38078100	85776751	0	85779611	108M42S	2064	85776862	44M106H
SRR12625672.38081442	112055588	16	112055627	108M42S	2048	112056142	42M108H
SRR12625672.38084027	85929113	16	85929156	108M42S	2048	85721433	45M105H
SRR12625672.38098094	128678885	16	128679053	81M69S	272	25763237	110H22M18H
SRR12625672.38102214	72143513	0	72143390	36M114S	2048	66889221	35H24M91H
SRR12625672.38123810	240031089	16	240031130	108M42S	2048	240025625	42M108H
SRR12625672.38129483	72143407	0	72143392	34M116S	2048	238514570	107H22M21H
SRR12625672.38151105	96163062	0	124590990	58S64M28S	2064	96163183	29M121H
SRR12625672.38157225	131425425	0	56668752	76M74S	2064	131425478	74M76H
SRR12625672.38170103	96059197	16	96059266	84M66S	272	97615356	84M66H
SRR12625672.38172628	219178194	16	219178266	111M39S	2048	219178585	19H22M109H
SRR12625672.38192592	24920384	0	21210038	105M45S	2064	24920575	45M105H
SRR12625672.38196728	218322290	16	218322364	98M52S	2048	219541929	4H49M97H
SRR12625672.38209619	10812632	16	10812755	87M63S	2048	10448656	67M83H
SRR12625672.38212840	113583775	16	113583900	59M91S	2064	94842076	71H26M53H
SRR12625672.38213935	61066271	0	58706543	119M31S	2064	61066376	32M118H
SRR12625672.38214504	219178127	16	219178195	52S85M13S	256	32916601	115H25M10H
SRR12625672.3823510	125462024	16	125462073	80M70S	272	223174398	32H44M74H
SRR12625672.3823583	217826455	16	217826743	114M36S	2048	191413405	36M114H
SRR12625672.38241328	27065263	16	27065326	79M71S	2064	27050290	77H65M8H
SRR12625672.3827106	9229599	16	9229645	93M57S	2048	56184880	57M93H
SRR12625672.38277552	232310659	16	232310730	98M52S	2048	232309392	53M97H
SRR12625672.3828311	68643600	16	68643681	92M58S	2048	68635884	59M91H
SRR12625672.38283600	174341947	0	174325683	66M84S	2064	174342075	51M99H
SRR12625672.38294886	217826546	16	217826684	76M74S	2048	218014481	74M76H
SRR12625672.3832947	109671185	16	109671253	79M71S	2048	120372613	75M75H
SRR12625672.38348271	86194146	2064	86194232	56M94H	2048	86195462	64H34M52H
SRR12625672.38353914	218873626	0	218874631	96M54S	2064	218873728	54M96H
SRR12625672.38363621	219207393	16	219207475	68M82S	2048	219184585	23M127H
SRR12625672.38379855	113583835	16	113583913	110M40S	2048	113583578	40M110H
SRR12625672.38385427	231926055	16	231926102	95M55S	2048	25061221	23M127H
SRR12625672.3845573	7384880	16	7384913	108M42S	2064	3832932	108H25M17H
SRR12625672.38503887	27119005	0	27120977	84M66S	2064	27119066	66M84H
SRR12625672.38515529	158967836	16	158967905	98M52S	2048	164832110	52M98H
SRR12625672.38587814	72143458	0	72143361	65M85S	256	38722031	66H22M62H
SRR12625672.38598686	238902996	256	238902880	83H59M8H	2048	238907155	22M128H
SRR12625672.38608271	72143412	0	72143394	32M118S	2048	200425125	98H22M30H
SRR12625672.38608988	72143412	0	72143394	32M118S	256	38722031	34H22M94H
SRR12625672.38613591	113597572	16	113597658	107M43S	2048	113591158	18H25M107H
SRR12625672.38614275	46518482	16	46518577	88M62S	2048	46519225	64M86H
SRR12625672.38618793	97688946	16	97689016	98M52S	2048	202871671	53M97H
SRR12625672.38627363	219178127	16	219178194	45S86M19S	2048	102715768	23M127H
SRR12625672.38636189	7384884	16	7384992	47M103S	2064	2421093	54H26M70H
SRR12625672.38643171	72143456	0	72143356	70M80S	256	222866749	96H29M25H
SRR12625672.3864516	42169311	16	42169454	107M43S	2048	42177156	44M106H
SRR12625672.38659785	242097215	0	238257007	76M74S	2064	242097347	75M75H
SRR12625672.38671164	73070973	16	73070995	111M39S	2048	73071491	39M111H
SRR12625672.38675740	28392918	0	27890371	76M74S	2064	28393012	53M97H
SRR12625672.38700396	239865426	16	239865495	114M36S	2048	5295913	37M113H
SRR12625672.38724572	219559117	16	219559184	87M63S	2048	219557957	63M87H
SRR12625672.38732406	7893914	16	7894046	43M107S	272	48954307	4H23M123H
SRR12625672.38741358	72143407	0	72143340	86M64S	256	222866745	119H26M5H
SRR12625672.38753399	26503690	16	26503705	101M49S	2048	26504690	50M100H
SRR12625672.3876647	25341892	0	25341899	28M122S	2064	232247615	22M128H
SRR12625672.38804959	231519291	16	231519327	95M55S	2048	14738836	57M93H
SRR12625672.38810177	61065778	16	61065801	107M43S	2048	49884601	31M119H
SRR12625672.3885413	23748128	16	61905581	28S115M7S	2064	23748245	28M122H
SRR12625672.38898479	127400838	16	127400838	11S116M23S	2048	231951199	24M126H
SRR12625672.38901379	231519267	0	231519282	120M30S	2064	76120645	18H22M110H
SRR12625672.38918233	239481827	16	239481860	116M34S	2048	239468173	35M115H
SRR12625672.38918807	14634275	0	14638602	104M46S	2064	14634370	47M103H
SRR12625672.38947115	127589778	16	127589890	46M104S	256	48894468	105H23M22H
SRR12625672.38957759	239865486	16	239865518	104M46S	2048	135722267	47M103H
SRR12625672.38989363	97615239	0	96059155	119M31S	256	97615245	119M31H
SRR12625672.38990581	3364492	16	3364513	111M39S	2048	3379719	40M110H
SRR12625672.39006546	128028381	0	127913795	116M34S	2048	128028241	115H28M7H
SRR12625672.39047294	96059126	0	97615250	115M35S	256	96059160	115M35H
SRR12625672.39069668	239401270	16	239401281	119M31S	2048	215193341	31M119H
SRR12625672.39073464	217826624	16	217826651	108M42S	2048	217843074	43M107H
SRR12625672.39074528	72143435	0	72143384	42M108S	2064	35846133	15H24M111H
SRR12625672.39081071	10454428	16	10454478	94M56S	2048	10448650	56M94H
SRR12625672.390852	219294426	2048	219294871	28M122H	2064	219294494	79H22M49H
SRR12625672.39106477	95025462	16	95025628	68M82S	272	20226873	71H38M41H
SRR12625672.39109571	28751583	0	28563538	76M74S	2064	28751712	74M76H
SRR12625672.39118517	191014015	16	191014104	109M41S	2048	191020380	43M107H
SRR12625672.39130804	219557969	16	219558009	107M43S	2064	219614801	107H23M20H
SRR12625672.39145412	41952782	16	41952782	2S112M36S	2048	125702698	40M110H
SRR12625672.3915173	9003804	0	9003743	54M96S	2064	38392431	58H22M70H
SRR12625672.39234689	95025486	16	95025577	99M51S	2048	95025030	51M99H
SRR12625672.39247567	73070993	16	73071201	99M51S	2048	128713216	51M99H
SRR12625672.39289542	232310733	0	232310734	112M38S	2064	232229770	38M112H
SRR12625672.393113	83288506	0	83288512	21S118M11S	2048	149423755	23M127H
SRR12625672.39342467	95025520	16	95025561	110M40S	2048	95026084	40M110H
SRR12625672.39350704	83766519	16	83766608	62M88S	256	82254731	90H35M25H
SRR12625672.3935462	71710709	16	71710739	94M56S	2048	71709999	59M91H
SRR12625672.39383078	131216325	16	131216376	110M40S	2048	131510534	40M110H
SRR12625672.39385244	72143422	0	72143395	31M119S	272	32916590	101H24M25H
SRR12625672.39390828	99067273	16	99067373	31M119S	256	50861316	118H22M10H
SRR12625672.39408	32916381	16	32916247	65S47M38S	256	222866749	33H29M88H
SRR12625672.39419199	207301468	16	207301506	110M40S	2048	219178238	40M110H
SRR12625672.39433185	230006789	16	230006851	115M35S	2048	97995963	35M115H
SRR12625672.39436836	106065533	16	106065622	80M70S	2048	147926276	70M80H
SRR12625672.39444251	219453673	16	219453756	91M59S	2048	219447325	59M91H
SRR12625672.39446932	120780116	0	120780046	29M121S	272	117655209	119H22M9H
SRR12625672.39453395	27494989	16	27495082	85M65S	2048	27496544	68M82H
SRR12625672.39475872	128957107	0	242182371	113M37S	2064	128957209	35M115H
SRR12625672.39515774	217586276	16	217586371	105M45S	2048	217587349	45M105H
SRR12625672.39515849	238162150	16	238162300	114M36S	2048	238162937	36M114H
SRR12625672.39537598	218323224	16	218323251	114M36S	2048	218306675	36M114H
SRR12625672.39540508	26555779	16	26555877	54M96S	2048	26712397	40M110H
SRR12625672.39555004	236484808	16	236484847	95M55S	2048	237064883	56M94H
SRR12625672.39580571	219178194	16	219178214	102M48S	2048	219206606	50M100H
SRR12625672.3958217	8043845	16	8043866	98M52S	2048	32063542	53M97H
SRR12625672.39584282	219160337	16	219160397	92M58S	2048	219178216	13H24M113H
SRR12625672.39591317	37385998	16	37386094	76M74S	2048	37365134	74M76H
SRR12625672.39591664	61041128	16	61041169	99M51S	2048	37071620	51M99H
SRR12625672.39602961	46915934	16	46915970	105M45S	272	114497070	103H29M18H
SRR12625672.3961027	7563175	16	7563252	75M75S	2048	7384920	75M75H
SRR12625672.39624721	101151425	0	101151382	67M83S	256	222866745	102H33M15H
SRR12625672.39631406	10562495	0	25042676	100M50S	2064	10562584	51M99H
SRR12625672.39637319	46915824	0	46915783	24M126S	2064	240724929	54H22M74H
SRR12625672.39657609	218323697	16	218323767	73M77S	2064	218328770	73H54M23H
SRR12625672.39658760	112055579	16	112055591	118M32S	2048	111893229	32M118H
SRR12625672.39661100	89533169	16	89533227	80M70S	272	91607535	80M70H
SRR12625672.39671653	240888606	0	240888633	50M100S	2048	232287380	78H25M47H
SRR12625672.39682987	223837666	0	223837604	68M82S	2064	66579656	62H22M66H
SRR12625672.39695781	42313109	16	42313311	61M89S	2064	42169310	61H61M28H
SRR12625672.39712210	7384873	0	22944720	115M35S	2064	7384986	35M115H
SRR12625672.39720703	3379725	16	3379781	98M52S	2048	8582034	52M98H
SRR12625672.39725590	158967851	16	158967889	115M35S	2048	158968524	35M115H
SRR12625672.39764183	43155283	16	43155357	115M35S	2048	43212785	38M112H
SRR12625672.39778237	232326253	0	232439688	54M96S	256	232326232	54M96H
SRR12625672.39790402	219178139	16	219178194	27S83M40S	2064	222866745	2H25M123H
SRR12625672.39790875	239865449	16	239865529	93M57S	2048	239866444	58M92H
SRR12625672.39793042	126078522	16	126078597	55M95S	272	230121566	16H38M96H
SRR12625672.39838836	101151612	0	101151386	63M87S	256	222866753	83H25M42H
SRR12625672.39876866	24920382	16	24920484	44S91M15S	2064	68042824	8H23M119H
SRR12625672.39920145	97615271	0	97615283	117M33S	256	96059193	117M33H
SRR12625672.39975794	27057382	16	27057392	112M38S	2048	27306919	39M111H
SRR12625672.39989569	219178145	16	219178196	11S88M51S	2048	219279142	51M99H
SRR12625672.39998141	219178212	16	20672104	120S22M8S	256	219178170	22M128H
SRR12625672.39998172	218322288	16	218322313	113M37S	2048	171101440	11H25M114H
SRR12625672.39998703	183038227	0	125394875	103M47S	2064	183038359	48M102H
SRR12625672.40009408	219178000	16	219178193	50S84M16S	2048	174962659	117H22M11H
SRR12625672.4001542	152718073	16	152718187	73M77S	2048	152717885	17H63M70H
SRR12625672.40017099	101151454	0	101151381	73M77S	256	91686971	122H22M6H
SRR12625672.40035391	101151443	2048	101151386	63M87H	256	222866745	96H33M21H
SRR12625672.4003557	113547845	16	113547903	97M53S	2048	113583969	54M96H
SRR12625672.40066445	28392963	16	28393066	81M69S	2048	28338291	38M112H
SRR12625672.40070903	64394288	16	64394308	112M38S	2048	75624148	38M112H
SRR12625672.40071101	240568957	0	240568405	26S87M37S	2064	240569119	37M113H
SRR12625672.40080583	128028414	16	128028463	105M45S	2064	38072523	105H42M3H
SRR12625672.40081013	219291543	0	189673536	94M56S	2064	219291754	57M93H
SRR12625672.40110083	120434512	16	120434565	112M38S	2048	120446697	39M111H
SRR12625672.40126310	74515786	16	74515839	111M39S	2048	74514548	39M111H
SRR12625672.40130697	111898973	16	111899010	99M51S	2048	111901047	52M98H
SRR12625672.40144089	27409398	0	27408957	107M43S	2064	27409489	44M106H
SRR12625672.40153925	113578471	16	113578505	105M45S	2048	113583984	42M108H
SRR12625672.4016595	26503619	0	26503649	25S116M9S	2048	25758007	25M125H
SRR12625672.40185412	42169335	16	42169484	99M51S	2048	42170393	52M98H
SRR12625672.40187940	11590247	16	11590410	42M108S	256	223626738	74H26M50H
SRR12625672.40195371	238240742	0	238240669	72M78S	2064	242088465	36H22M92H
SRR12625672.40202774	152852236	16	152852316	47M103S	2064	45795961	50H23M77H
SRR12625672.40237075	174326450	0	174326249	43M107S	2048	200425124	44H22M84H
SRR12625672.40253920	91749150	0	207985163	116M34S	2064	91749236	34M116H
SRR12625672.40256962	179861348	16	179861440	88M62S	2048	179427868	62M88H
SRR12625672.40274587	61177146	16	61177222	81M69S	2064	63840975	80H61M9H
SRR12625672.40283256	113583835	16	113583947	71M79S	2064	113583399	69H23M58H
SRR12625672.40284774	176273000	16	176273025	106M44S	2048	178362682	46M104H
SRR12625672.40291253	33630326	0	33630285	28M122S	272	227323262	119H23M8H
SRR12625672.40298155	157875733	16	157875837	78M72S	2048	157312676	73M77H
SRR12625672.40323358	26841029	16	26841099	79M71S	2048	26914715	15H56M79H
SRR12625672.40328747	120434482	16	120434557	98M52S	2064	7287281	102H26M22H
SRR12625672.40344446	72143426	0	72143340	86M64S	256	222866745	110H33M7H
SRR12625672.40376514	28870406	0	28922264	82M68S	2064	28870494	68M82H
SRR12625672.40388001	85929146	16	85929240	96M54S	2048	85928226	26M124H
SRR12625672.40400410	232294716	16	232294767	80M70S	2048	232310799	20H38M92H
SRR12625672.40431931	72143435	0	72143384	42M108S	272	32916590	90H24M36H
SRR12625672.40443420	85577962	16	85578027	79M71S	2048	85602732	72M78H
SRR12625672.40447890	227871468	16	227871545	92M58S	2048	225094107	59M91H
SRR12625672.40449927	113583846	0	112573651	81M69S	2064	113583953	70M80H
SRR12625672.40460563	120438403	16	120438461	84M66S	2048	120444928	66M84H
SRR12625672.40497753	219557919	0	68671815	105M45S	2064	219558031	46M104H
SRR12625672.4050453	46915836	0	46915709	98M52S	272	222866755	30H24M96H
SRR12625672.40547784	218988890	16	218988941	114M36S	2048	218988517	36M114H
SRR12625672.40548095	237966555	0	238203710	95M55S	2064	237966623	56M94H
SRR12625672.40569295	1083455	16	1083506	100M50S	2048	1084065	52M98H
SRR12625672.40570015	113583926	2064	113584010	30M120H	2048	86195466	92H29M29H
SRR12625672.40579340	95025572	16	95025677	114M36S	272	162500439	122H22M6H
SRR12625672.40592087	240435469	0	240435476	34S63M53S	2064	174962661	21H22M107H
SRR12625672.40598425	10044323	16	10044354	95M55S	2048	10043315	55M95H
SRR12625672.40599080	97615209	0	96059145	114M36S	256	97615235	114M36H
SRR12625672.40630127	38602004	16	38602101	90M60S	2048	38590612	61M89H
SRR12625672.40636334	42494023	16	42494043	101M49S	2048	120151421	49M101H
SRR12625672.40655112	101151403	0	101151384	65M85S	272	32916599	5H25M120H
SRR12625672.40667544	219179060	0	219178194	83M67S	2064	219178786	10H60M80H
SRR12625672.40676824	240453537	0	240453556	56M94S	256	223969550	81H23M46H
SRR12625672.40694536	96059127	0	96059160	114M36S	256	97615250	114M36H
SRR12625672.4071038	8328222	16	8328246	96M54S	2048	28393103	56M94H
SRR12625672.40712668	43155362	16	43155386	99M51S	2048	43158113	52M98H
SRR12625672.40739066	219178193	16	219178209	101M49S	2048	73893345	49M101H
SRR12625672.40747380	159798167	16	159798263	64S68M18S	2064	38340164	38H22M90H
SRR12625672.40758483	219178089	16	219178196	48S83M19S	2048	218659658	22M128H
SRR12625672.40803442	164841295	0	164799058	106M44S	2064	164841374	46M104H
SRR12625672.40811602	219178165	0	219206655	40M110S	2048	219178179	43H22M85H
SRR12625672.40823592	219166699	16	219166740	90M60S	2048	219178217	60M90H
SRR12625672.40843515	178193172	16	178193222	88M62S	2048	178195113	62M88H
